date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:54	133477/133477	---MCZ	200	added ('OK')	text/html	etag:W/%2220965-mW1OvWzqJromqrJt4kMpc5iEG4s%22	https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/smart-stop-out	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform-ctrader/smart-stop-out.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-windows)
21:16:54	44350/44350	---MCZ	200	added ('OK')	text/css	etag:W/%22ad3e-17d7f5c6142%22	https://www.icmarkets.com/css/pages/myfxbook-autotrade.css?1ede7e54c1bea2b96756bba5607f7f98	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/myfxbook-autotraded3a7.css	(from https://www.icmarkets.com/global/en/forex-trading-platform/myfxbook-autotrade)
21:16:54	133702/133702	---MCZ	200	added ('OK')	text/html	etag:W/%2220a46-7+BFtVkCrAzO5CQsy5kJsXHVL0M%22	https://www.icmarkets.com/global/en/forex-trading-platform/myfxbook-autotrade?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform/myfxbook-autotrade9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform/myfxbook-autotrade)
21:16:55	251306/251306	---MCZ	200	added ('OK')	text/html	etag:W/%223d5aa-8nYcW37KteJtzRBWOevJXAQjSDc%22	https://www.icmarkets.com/global/en/open-trading-account/live?camp=1331	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/open-trading-account/livee1e7.html	(from https://www.icmarkets.com/global/en/forex-trading-platform/myfxbook-autotrade)
21:16:55	49678/49678	---MCZ	200	added ('OK')	text/css	etag:W/%22c20e-17d7f511937%22	https://www.icmarkets.com/css/pages/zulutrade.css?cfac36b75164c2c3a3db0341548189e2	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/zulutrade24b5.css	(from https://www.icmarkets.com/global/en/zulutrade)
21:16:56	131338/131338	---MCZ	200	added ('OK')	text/html	etag:W/%222010a-9wqFkDoQGXhUxD0sjTdWSL9liIE%22	https://www.icmarkets.com/global/en/zulutrade?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/zulutrade9d13.html	(from https://www.icmarkets.com/global/en/zulutrade)
21:16:57	251306/251306	---MCZ	200	added ('OK')	text/html	etag:W/%223d5aa-chspHALgnjDWR32IrpdNT5W/Q/A%22	https://www.icmarkets.com/global/en/open-trading-account/live?camp=4149	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/open-trading-account/livefda2.html	(from https://www.icmarkets.com/global/en/zulutrade)
21:16:58	251306/251306	---MCZ	200	added ('OK')	text/html	etag:W/%223d5aa-chspHALgnjDWR32IrpdNT5W/Q/A%22	https://www.icmarkets.com/global/en/open-trading-account/live?camp=4148	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/open-trading-account/livecd9f.html	(from https://www.icmarkets.com/global/en/zulutrade)
21:16:58	52804/52804	---MCZ	200	added ('OK')	text/css	etag:W/%22ce44-17d7f49cb0b%22	https://www.icmarkets.com/css/pages/overview.css?84288f3fe726527127682e3f6a5ba861	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/overview27d6.css	(from https://www.icmarkets.com/global/en/trading-accounts/overview)
21:16:59	148223/148223	---MCZ	200	added ('OK')	text/html	etag:W/%22242ff-J9Wkeb9Ykspve5/1OTomjW7qe8I%22	https://www.icmarkets.com/global/en/trading-accounts/overview?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-accounts/overview9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/overview)
21:16:59	42585/42585	---MCZ	200	added ('OK')	text/css	etag:W/%22a659-17d7f4cd2fb%22	https://www.icmarkets.com/css/pages/true-ecn-account.css?095adb42d7c268aa2417cec691b4681f	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/true-ecn-account8ec6.css	(from https://www.icmarkets.com/global/en/trading-accounts/raw-spread-account)
21:17:00	138133/138133	---MCZ	200	added ('OK')	text/html	etag:W/%2221b95-zH9jEykjRHrAa5TPnP5NBH7CD0A%22	https://www.icmarkets.com/global/en/trading-accounts/raw-spread-account?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-accounts/raw-spread-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/raw-spread-account)
21:17:00	42395/42395	---MCZ	200	added ('OK')	text/css	etag:W/%22a59b-17d7f4e85a3%22	https://www.icmarkets.com/css/pages/ctrader-ecn.css?b1a08a61371f650d5893df1fb96c44f1	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/ctrader-ecn0774.css	(from https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw)
21:17:01	137724/137724	---MCZ	200	added ('OK')	text/html	etag:W/%22219fc-U6tLmIGPtyZfqxm1i5SMiJKPYYk%22	https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-accounts/ctrader-raw9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw)
21:17:01	42448/42448	---MCZ	200	added ('OK')	text/css	etag:W/%22a5d0-17d7f4a34b3%22	https://www.icmarkets.com/css/pages/standard-account.css?7a5d731937b7f911ccad08a66dbf4dd5	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/standard-account0e17.css	(from https://www.icmarkets.com/global/en/trading-accounts/standard-account)
21:17:02	136153/136153	---MCZ	200	added ('OK')	text/html	etag:W/%22213d9-ie2nTUwQE1fycDweVAXNBMMv8Ss%22	https://www.icmarkets.com/global/en/trading-accounts/standard-account?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-accounts/standard-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/standard-account)
21:17:02	48670/48670	---MCZ	200	added ('OK')	text/css	etag:W/%22be1e-17d7f4cfd93%22	https://www.icmarkets.com/css/pages/islamic-account.css?e5494f1d91df0d0e1b3807aa7199be2c	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/islamic-account20c8.css	(from https://www.icmarkets.com/global/en/trading-accounts/islamic-account)
21:17:02	146227/146227	---MCZ	200	added ('OK')	text/html	etag:W/%2223b33-p1ZLJ4rGOV7a0p4PSNasx+2sNII%22	https://www.icmarkets.com/global/en/trading-accounts/islamic-account?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-accounts/islamic-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/islamic-account)
21:17:03	40467/40467	---MCZ	200	added ('OK')	text/css	etag:W/%229e13-17d7f4afb6f%22	https://www.icmarkets.com/css/pages/forex.css?5894a9c2636ebd89cc059c83e86866cb	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/forex7f00.css	(from https://www.icmarkets.com/global/en/trading-markets/forex)
21:17:04	364197/364197	---MCZ	200	added ('OK')	text/html	etag:W/%2258ea5-esPgPjXu9kDAWu2AwtLkIarEXYY%22	https://www.icmarkets.com/global/en/trading-markets/forex?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/forex9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/forex)
21:17:04	40611/40611	---MCZ	200	added ('OK')	text/css	etag:W/%229ea3-17d7f49cc6b%22	https://www.icmarkets.com/css/pages/commodities.css?8e8369622031f6879f0ac717add5727d	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/commodities549f.css	(from https://www.icmarkets.com/global/en/trading-markets/commodities)
21:17:05	168416/168416	---MCZ	200	added ('OK')	text/html	etag:W/%22291e0-im7oTt68ZX/bHEG2YX/adYvbObo%22	https://www.icmarkets.com/global/en/trading-markets/commodities?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/commodities9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/commodities)
21:17:05	40617/40617	---MCZ	200	added ('OK')	text/css	etag:W/%229ea9-17d7f4dcd4b%22	https://www.icmarkets.com/css/pages/indices.css?f836000e8eb068aa5129acebec0d1ca1	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/indices5d04.css	(from https://www.icmarkets.com/global/en/trading-markets/indices)
21:17:06	190889/190889	---MCZ	200	added ('OK')	text/html	etag:W/%222e9a9-asWmce6NXDfoYmgiwWwAKuquZK0%22	https://www.icmarkets.com/global/en/trading-markets/indices?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/indices9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/indices)
21:17:06	41473/41473	---MCZ	200	added ('OK')	text/css	etag:W/%22a201-17d7f4a8fd3%22	https://www.icmarkets.com/css/pages/bonds.css?571f2bdf55ff532c3d3049cc0728051e	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/bondsa91b.css	(from https://www.icmarkets.com/global/en/trading-markets/bonds)
21:17:07	163666/163666	---MCZ	200	added ('OK')	text/html	etag:W/%2227f52-7cA05DooHXEDQU5UXfwvLVK4yug%22	https://www.icmarkets.com/global/en/trading-markets/bonds?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/bonds9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/bonds)
21:17:07	45253/45253	---MCZ	200	added ('OK')	text/css	etag:W/%22b0c5-17d7f49f0e7%22	https://www.icmarkets.com/css/pages/cryptocurrency.css?5816cbadeb3495e256ec4289406ae062	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/cryptocurrencye71d.css	(from https://www.icmarkets.com/global/en/trading-markets/digitalcurrency)
21:17:08	183957/183957	---MCZ	200	added ('OK')	text/html	etag:W/%222ce95-IoZrjqvZzDwd71bTEo1XmEP2ufk%22	https://www.icmarkets.com/global/en/trading-markets/digitalcurrency?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/digitalcurrency9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/digitalcurrency)
21:17:08	40686/40686	---MCZ	200	added ('OK')	text/css	etag:W/%229eee-17d7f49c913%22	https://www.icmarkets.com/css/pages/stocks.css?c79c40ed844d3a297beccc5be06fc0d3	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/stocks2e6a.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
21:17:09	43550/43550	---MCZ	200	added ('OK')	text/css	etag:W/%22aa1e-17d7f49c9cf%22	https://www.icmarkets.com/css/components/stocks1-table.css?4dbca12cc7634835b2646e72abbd930a	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/components/stocks1-table4427.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
21:17:09	43550/43550	---MCZ	200	added ('OK')	text/css	etag:W/%22aa1e-17d7f49c9db%22	https://www.icmarkets.com/css/components/stocks2-table.css?1ba7d79b343f89dd0b02140e22854853	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/components/stocks2-tablec5c9.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
21:17:09	43550/43550	---MCZ	200	added ('OK')	text/css	etag:W/%22aa1e-17d7f49c9cb%22	https://www.icmarkets.com/css/components/stocks3-table.css?350159818b1a79a216a0ec82f213671d	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/components/stocks3-tablec761.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
21:17:14	2231949/2231949	---MCZ	200	added ('OK')	text/html	etag:W/%22220e8d-ssRtDESROuojbLnSdHj3eH2KZxw%22	https://www.icmarkets.com/global/en/trading-markets/stocks?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/stocks9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
21:17:38	42009/42009	---MCZ	200	added ('OK')	text/css	etag:W/%22a419-17d7f4d0d5f%22	https://www.icmarkets.com/css/pages/futures.css?393681da600b004deef154dc3000c95d	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/futures5c40.css	(from https://www.icmarkets.com/global/en/trading-markets/futures)
21:17:39	43336/43336	---MCZ	200	added ('OK')	text/css	etag:W/%22a948-17d7f649606%22	https://www.icmarkets.com/css/pages/trading-conditions.css?f82fac584749790689bc6758a890a2aa	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/trading-conditions9f2f.css	(from https://www.icmarkets.com/global/en/trading-pricing/trading-conditions)
21:17:40	143095/143095	---MCZ	200	added ('OK')	text/html	etag:W/%2222ef7-6hwTov8u7HtVXff7M0AScC8DV2Q%22	https://www.icmarkets.com/global/en/trading-markets/futures?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-markets/futures9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/futures)
21:17:41	132118/132118	---MCZ	200	added ('OK')	text/html	etag:W/%2220416-e/NJceAYK3xDMNX0cgqRIX01bsE%22	https://www.icmarkets.com/global/en/trading-pricing/trading-conditions?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-pricing/trading-conditions9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/trading-conditions)
21:17:41	48444/48444	---MCZ	200	added ('OK')	text/css	etag:W/%22bd3c-17d7f4da84b%22	https://www.icmarkets.com/css/pages/trading-hours.css?3de5aa6be2ea42bf2dd19962fe2688f6	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/trading-hoursd538.css	(from https://www.icmarkets.com/global/en/trading-pricing/trading-hours)
21:17:44	163298/163298	---MCZ	200	added ('OK')	text/html	etag:W/%2227de2-3CRyzHwEF7loxiu/Lo9lOx276w4%22	https://www.icmarkets.com/global/en/trading-pricing/trading-hours?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-pricing/trading-hours9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/trading-hours)
21:17:44	46594/46594	---MCZ	200	added ('OK')	text/css	etag:W/%22b602-17d7f5e5d3e%22	https://www.icmarkets.com/css/pages/swap-rates.css?09dd6ab8f7d673cdbc8bd192ce463261	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/swap-rates46a3.css	(from https://www.icmarkets.com/global/en/trading-pricing/swap-rates)
21:17:51	131910/131910	---MCZ	200	added ('OK')	text/html	etag:W/%2220346-LxjZdc4vVcfFsdOU+gl9k+tHLgk%22	https://www.icmarkets.com/global/en/trading-pricing/swap-rates?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/trading-pricing/swap-rates9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/swap-rates)
21:17:51	45166/45166	---MCZ	200	added ('OK')	text/css	etag:W/%22b06e-17d7f4b61cf%22	https://www.icmarkets.com/css/pages/metatrader-5.css?8594ad89094f71f8ce994ed4836e449f	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/metatrader-58dcf.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5)
21:17:52	136863/136863	---MCZ	200	added ('OK')	text/html	etag:W/%222169f-THITvYTKUAjq6oQ2lPUT6GlEZYA%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-59d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5)
21:17:52	45643/45643	---MCZ	200	added ('OK')	text/css	etag:W/%22b24b-17d7f4fe767%22	https://www.icmarkets.com/css/pages/metatrader-web.css?d22a619ce9673cdc000cc8eb939512b7	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/metatrader-web9380.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader)
21:17:52	134220/134220	---MCZ	200	added ('OK')	text/html	etag:W/%2220c4c-no5MAR3qn89rq15hSKulc6dfLRc%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader)
21:17:52	45644/45644	---MCZ	200	added ('OK')	text/css	etag:W/%22b24c-17d7f988cb4%22	https://www.icmarkets.com/css/pages/metatrader-iphone.css?f7a22b03f2a309bef942a8876866ecd9	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/metatrader-iphone1bb5.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone)
21:17:53	133764/133764	---MCZ	200	added ('OK')	text/html	etag:W/%2220a84-BynUhY7oYAyCWMa+D/9nz9g05sw%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone)
21:17:54	45807/45807	---MCZ	200	added ('OK')	text/css	etag:W/%22b2ef-17d7f521d5b%22	https://www.icmarkets.com/css/pages/metatrader-android.css?5ffaca6a43d30fd4d691b07e607bd215	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/metatrader-android0706.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android)
21:17:54	133738/133738	---MCZ	200	added ('OK')	text/html	etag:W/%2220a6a-qNclJTuwx9hv+5ZRAGvAUzkqySQ%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android?set_lang=en	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/forex-trading-platform-metatrader/android9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android)
21:17:54	47634/47634	---MCZ	200	added ('OK')	text/css	etag:W/%22ba12-17d7f4cd19f%22	https://www.icmarkets.com/css/pages/metatrader-mac.css?ad424685232b6b71e7237a3a676ab602	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/pages/metatrader-mac168f.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/apple-mac)
